type, setup, encryption, homomorphic, decryption, plaintext, total, value
deduced-slot, 292, 12, 157, 1, 0, 462, 0.666626
deduced-slot, 282, 11, 150, 1, 0, 444, 0.666626
deduced-slot, 287, 11, 168, 1, 0, 467, 0.666626
deduced-slot, 287, 11, 151, 1, 0, 450, 0.666626
deduced-slot, 287, 11, 156, 1, 0, 455, 0.666626
deduced-slot, 290, 11, 156, 1, 0, 458, 0.666626
deduced-slot, 290, 11, 159, 1, 0, 461, 0.666626
deduced-slot, 291, 11, 155, 1, 0, 458, 0.666626
deduced-slot, 294, 11, 159, 1, 0, 465, 0.666626
deduced-slot, 284, 11, 157, 1, 0, 453, 0.666626
deduced-slot, 289, 11, 158, 1, 0, 459, 0.666626
deduced-slot, 291, 11, 156, 1, 0, 459, 0.666626
deduced-slot, 291, 12, 156, 1, 0, 460, 0.666626
deduced-slot, 285, 11, 155, 1, 0, 452, 0.666626
deduced-slot, 287, 11, 158, 1, 0, 457, 0.666626
deduced-slot, 289, 11, 155, 1, 0, 456, 0.666626
deduced-slot, 291, 11, 156, 1, 0, 459, 0.666626
deduced-slot, 298, 11, 160, 1, 0, 470, 0.666626
deduced-slot, 288, 11, 150, 1, 0, 450, 0.666626
deduced-slot, 284, 11, 152, 1, 0, 448, 0.666626
deduced-slot, 287, 11, 159, 1, 0, 458, 0.666626
deduced-slot, 286, 11, 159, 1, 0, 457, 0.666626
deduced-slot, 283, 11, 157, 1, 0, 452, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 285, 11, 151, 1, 0, 448, 0.666626
deduced-slot, 286, 11, 151, 1, 0, 449, 0.666626
deduced-slot, 294, 11, 155, 1, 0, 461, 0.666626
deduced-slot, 284, 11, 156, 1, 0, 452, 0.666626
deduced-slot, 296, 11, 156, 1, 0, 464, 0.666626
deduced-slot, 284, 11, 156, 1, 0, 452, 0.666626
deduced-slot, 292, 11, 153, 1, 0, 457, 0.666626
deduced-slot, 290, 11, 155, 1, 0, 457, 0.666626
deduced-slot, 287, 11, 158, 1, 0, 457, 0.666626
deduced-slot, 292, 11, 158, 1, 0, 462, 0.666626
deduced-slot, 288, 11, 161, 1, 0, 461, 0.666626
deduced-slot, 289, 11, 159, 1, 0, 460, 0.666626
deduced-slot, 291, 11, 160, 1, 0, 463, 0.666626
deduced-slot, 291, 11, 157, 1, 0, 460, 0.666626
deduced-slot, 287, 11, 159, 1, 0, 458, 0.666626
deduced-slot, 285, 11, 154, 1, 0, 451, 0.666626
deduced-slot, 287, 11, 153, 1, 0, 452, 0.666626
deduced-slot, 287, 11, 150, 1, 0, 449, 0.666626
deduced-slot, 287, 11, 150, 1, 0, 449, 0.666626
deduced-slot, 284, 11, 156, 1, 0, 452, 0.666626
deduced-slot, 286, 11, 152, 1, 0, 450, 0.666626
deduced-slot, 286, 11, 154, 1, 0, 452, 0.666626
deduced-slot, 284, 12, 153, 1, 0, 450, 0.666626
deduced-slot, 289, 11, 159, 1, 0, 460, 0.666626
deduced-slot, 286, 11, 155, 1, 0, 453, 0.666626
deduced-slot, 292, 11, 157, 1, 0, 461, 0.666626
deduced-slot, 289, 11, 154, 1, 0, 455, 0.666626
deduced-slot, 288, 11, 156, 1, 0, 456, 0.666626
deduced-slot, 290, 12, 159, 1, 0, 462, 0.666626
deduced-slot, 292, 11, 159, 1, 0, 463, 0.666626
deduced-slot, 291, 11, 152, 1, 0, 455, 0.666626
deduced-slot, 287, 11, 154, 1, 0, 453, 0.666626
deduced-slot, 289, 11, 153, 1, 0, 454, 0.666626
deduced-slot, 283, 11, 151, 1, 0, 446, 0.666626
deduced-slot, 292, 11, 161, 1, 0, 465, 0.666626
deduced-slot, 290, 11, 153, 1, 0, 455, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 288, 11, 151, 1, 0, 451, 0.666626
deduced-slot, 290, 11, 160, 1, 0, 462, 0.666626
deduced-slot, 291, 11, 159, 1, 0, 462, 0.666626
deduced-slot, 288, 11, 156, 1, 0, 456, 0.666626
deduced-slot, 285, 11, 157, 1, 0, 454, 0.666626
deduced-slot, 291, 12, 159, 1, 0, 463, 0.666626
deduced-slot, 289, 11, 151, 1, 0, 452, 0.666626
deduced-slot, 290, 11, 165, 1, 0, 467, 0.666626
deduced-slot, 285, 11, 150, 1, 0, 447, 0.666626
deduced-slot, 285, 11, 152, 1, 0, 449, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 291, 11, 156, 1, 0, 459, 0.666626
deduced-slot, 288, 11, 154, 1, 0, 454, 0.666626
deduced-slot, 289, 11, 155, 1, 0, 456, 0.666626
deduced-slot, 286, 11, 157, 1, 0, 455, 0.666626
deduced-slot, 292, 11, 159, 1, 0, 463, 0.666626
deduced-slot, 290, 11, 159, 1, 0, 461, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 291, 11, 155, 1, 0, 458, 0.666626
deduced-slot, 289, 11, 158, 1, 0, 459, 0.666626
deduced-slot, 288, 11, 160, 1, 0, 460, 0.666626
deduced-slot, 287, 11, 153, 1, 0, 452, 0.666626
deduced-slot, 296, 11, 154, 1, 0, 462, 0.666626
deduced-slot, 287, 11, 151, 1, 0, 450, 0.666626
deduced-slot, 285, 11, 155, 1, 0, 452, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 296, 11, 158, 1, 0, 466, 0.666626
deduced-slot, 293, 11, 158, 1, 0, 463, 0.666626
deduced-slot, 291, 11, 152, 1, 0, 455, 0.666626
deduced-slot, 288, 11, 156, 1, 0, 456, 0.666626
deduced-slot, 292, 11, 157, 1, 0, 461, 0.666626
deduced-slot, 291, 11, 155, 1, 0, 458, 0.666626
deduced-slot, 289, 11, 155, 1, 0, 456, 0.666626
deduced-slot, 285, 11, 158, 1, 0, 455, 0.666626
deduced-slot, 291, 11, 158, 1, 0, 461, 0.666626
deduced-slot, 291, 11, 154, 1, 0, 457, 0.666626
deduced-slot, 290, 11, 156, 1, 0, 458, 0.666626
deduced-slot, 287, 11, 155, 1, 0, 454, 0.666626
deduced-slot, 289, 11, 157, 1, 0, 458, 0.666626
deduced-slot, 287, 11, 154, 1, 0, 453, 0.666626
deduced-slot, 285, 11, 153, 1, 0, 450, 0.666626
deduced-slot, 288, 11, 157, 1, 0, 457, 0.666626
deduced-slot, 287, 11, 154, 1, 0, 453, 0.666626
deduced-slot, 286, 11, 154, 1, 0, 452, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 288, 11, 154, 1, 0, 454, 0.666626
deduced-slot, 287, 11, 159, 1, 0, 458, 0.666626
deduced-slot, 291, 12, 156, 1, 0, 460, 0.666626
deduced-slot, 288, 11, 151, 1, 0, 451, 0.666626
deduced-slot, 287, 11, 154, 1, 0, 453, 0.666626
deduced-slot, 288, 12, 158, 1, 0, 459, 0.666626
deduced-slot, 287, 11, 156, 1, 0, 455, 0.666626
deduced-slot, 286, 11, 157, 1, 0, 455, 0.666626
deduced-slot, 287, 11, 154, 1, 0, 453, 0.666626
deduced-slot, 296, 11, 158, 1, 0, 466, 0.666626
deduced-slot, 288, 11, 168, 1, 0, 468, 0.666626
deduced-slot, 285, 11, 151, 1, 0, 448, 0.666626
deduced-slot, 288, 11, 157, 1, 0, 457, 0.666626
deduced-slot, 289, 11, 153, 1, 0, 454, 0.666626
deduced-slot, 288, 11, 152, 1, 0, 452, 0.666626
deduced-slot, 289, 11, 152, 1, 0, 453, 0.666626
deduced-slot, 291, 11, 154, 1, 0, 457, 0.666626
deduced-slot, 292, 11, 158, 1, 0, 462, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 291, 11, 158, 1, 0, 461, 0.666626
deduced-slot, 284, 12, 156, 1, 0, 453, 0.666626
deduced-slot, 291, 11, 157, 1, 0, 460, 0.666626
deduced-slot, 291, 11, 158, 1, 0, 461, 0.666626
deduced-slot, 294, 11, 158, 1, 0, 464, 0.666626
deduced-slot, 306, 11, 158, 1, 0, 476, 0.666626
deduced-slot, 289, 11, 153, 1, 0, 454, 0.666626
deduced-slot, 287, 11, 152, 1, 0, 451, 0.666626
deduced-slot, 286, 11, 155, 1, 0, 453, 0.666626
deduced-slot, 288, 11, 158, 1, 0, 458, 0.666626
deduced-slot, 290, 11, 159, 1, 0, 461, 0.666626
deduced-slot, 291, 11, 159, 1, 0, 462, 0.666626
deduced-slot, 288, 11, 159, 1, 0, 459, 0.666626
deduced-slot, 291, 12, 163, 1, 0, 467, 0.666626
deduced-slot, 291, 11, 157, 1, 0, 460, 0.666626
deduced-slot, 288, 11, 159, 1, 0, 459, 0.666626
deduced-slot, 295, 11, 161, 1, 0, 468, 0.666626
deduced-slot, 289, 11, 163, 1, 0, 464, 0.666626
deduced-slot, 290, 11, 155, 1, 0, 457, 0.666626
deduced-slot, 287, 11, 153, 1, 0, 452, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 290, 12, 160, 1, 0, 463, 0.666626
deduced-slot, 290, 12, 157, 1, 0, 460, 0.666626
deduced-slot, 288, 11, 158, 1, 0, 458, 0.666626
deduced-slot, 286, 11, 154, 1, 0, 452, 0.666626
deduced-slot, 291, 11, 156, 1, 0, 459, 0.666626
deduced-slot, 290, 11, 158, 1, 0, 460, 0.666626
deduced-slot, 290, 11, 158, 1, 0, 460, 0.666626
deduced-slot, 287, 11, 155, 1, 0, 454, 0.666626
deduced-slot, 290, 11, 151, 1, 0, 453, 0.666626
deduced-slot, 289, 11, 158, 1, 0, 459, 0.666626
deduced-slot, 285, 11, 157, 1, 0, 454, 0.666626
deduced-slot, 290, 11, 160, 1, 0, 462, 0.666626
deduced-slot, 290, 11, 159, 1, 0, 461, 0.666626
deduced-slot, 293, 12, 162, 1, 0, 468, 0.666626
deduced-slot, 291, 11, 157, 1, 0, 460, 0.666626
deduced-slot, 289, 11, 159, 1, 0, 460, 0.666626
deduced-slot, 294, 11, 156, 1, 0, 462, 0.666626
deduced-slot, 291, 11, 158, 1, 0, 461, 0.666626
deduced-slot, 294, 12, 156, 1, 0, 463, 0.666626
deduced-slot, 298, 12, 159, 1, 0, 470, 0.666626
deduced-slot, 291, 11, 157, 1, 0, 460, 0.666626
deduced-slot, 290, 11, 159, 1, 0, 461, 0.666626
deduced-slot, 288, 11, 158, 1, 0, 458, 0.666626
deduced-slot, 291, 12, 159, 1, 0, 463, 0.666626
deduced-slot, 290, 11, 153, 1, 0, 455, 0.666626
deduced-slot, 289, 11, 150, 1, 0, 451, 0.666626
deduced-slot, 290, 14, 155, 1, 0, 460, 0.666626
deduced-slot, 288, 11, 157, 1, 0, 457, 0.666626
deduced-slot, 283, 11, 154, 1, 0, 449, 0.666626
deduced-slot, 288, 11, 151, 1, 0, 451, 0.666626
deduced-slot, 284, 11, 154, 1, 0, 450, 0.666626
deduced-slot, 288, 11, 155, 1, 0, 455, 0.666626
deduced-slot, 292, 12, 159, 1, 0, 464, 0.666626
deduced-slot, 290, 11, 161, 1, 0, 463, 0.666626
deduced-slot, 293, 11, 164, 1, 0, 469, 0.666626
deduced-slot, 291, 11, 154, 1, 0, 457, 0.666626
deduced-slot, 289, 11, 157, 1, 0, 458, 0.666626
deduced-slot, 285, 11, 150, 1, 0, 447, 0.666626
deduced-slot, 288, 11, 156, 1, 0, 456, 0.666626
deduced-slot, 288, 11, 153, 1, 0, 453, 0.666626
deduced-slot, 288, 11, 152, 1, 0, 452, 0.666626
deduced-slot, 286, 11, 158, 1, 0, 456, 0.666626
deduced-slot, 289, 11, 154, 1, 0, 455, 0.666626
deduced-slot, 290, 11, 156, 1, 0, 458, 0.666626
deduced-slot, 294, 11, 158, 1, 0, 464, 0.666626
deduced-slot, 288, 11, 158, 1, 0, 458, 0.666626
deduced-slot, 291, 11, 156, 1, 0, 459, 0.666626
deduced-slot, 297, 11, 158, 1, 0, 467, 0.666626
deduced-slot, 288, 12, 163, 1, 0, 464, 0.666626
deduced-slot, 288, 12, 158, 1, 0, 459, 0.666626
deduced-slot, 290, 11, 151, 1, 0, 453, 0.666626
deduced-slot, 292, 11, 160, 1, 0, 464, 0.666626
deduced-slot, 284, 11, 152, 1, 0, 448, 0.666626
deduced-slot, 289, 11, 151, 1, 0, 452, 0.666626
deduced-slot, 285, 11, 158, 1, 0, 455, 0.666626
deduced-slot, 292, 11, 159, 1, 0, 463, 0.666626
deduced-slot, 287, 11, 156, 1, 0, 455, 0.666626
deduced-slot, 288, 11, 153, 1, 0, 453, 0.666626
deduced-slot, 291, 12, 158, 1, 0, 462, 0.666626
deduced-slot, 292, 11, 154, 1, 0, 458, 0.666626
deduced-slot, 292, 11, 153, 1, 0, 457, 0.666626
deduced-slot, 288, 11, 161, 1, 0, 461, 0.666626
deduced-slot, 286, 11, 156, 1, 0, 454, 0.666626
deduced-slot, 297, 11, 157, 1, 0, 466, 0.666626
deduced-slot, 294, 11, 155, 1, 0, 461, 0.666626
deduced-slot, 288, 11, 153, 1, 0, 453, 0.666626
deduced-slot, 289, 11, 157, 1, 0, 458, 0.666626
deduced-slot, 290, 11, 160, 1, 0, 462, 0.666626
deduced-slot, 286, 11, 154, 1, 0, 452, 0.666626
deduced-slot, 292, 11, 159, 1, 0, 463, 0.666626
deduced-slot, 290, 11, 155, 1, 0, 457, 0.666626
deduced-slot, 289, 12, 160, 1, 0, 462, 0.666626
deduced-slot, 288, 11, 154, 1, 0, 454, 0.666626
deduced-slot, 288, 11, 155, 1, 0, 455, 0.666626
deduced-slot, 283, 11, 149, 1, 0, 444, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 286, 11, 156, 1, 0, 454, 0.666626
deduced-slot, 286, 11, 155, 1, 0, 453, 0.666626
deduced-slot, 295, 11, 154, 1, 0, 461, 0.666626
deduced-slot, 284, 11, 156, 1, 0, 452, 0.666626
deduced-slot, 291, 12, 161, 1, 0, 465, 0.666626
deduced-slot, 287, 12, 157, 1, 0, 457, 0.666626
deduced-slot, 289, 11, 160, 1, 0, 461, 0.666626
deduced-slot, 289, 12, 160, 1, 0, 462, 0.666626
deduced-slot, 297, 12, 159, 1, 0, 469, 0.666626
deduced-slot, 290, 11, 152, 1, 0, 454, 0.666626
deduced-slot, 285, 11, 155, 1, 0, 452, 0.666626
deduced-slot, 288, 11, 157, 1, 0, 457, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 286, 11, 156, 1, 0, 454, 0.666626
deduced-slot, 291, 11, 152, 1, 0, 455, 0.666626
deduced-slot, 284, 13, 151, 1, 0, 449, 0.666626
deduced-slot, 289, 11, 150, 1, 0, 451, 0.666626
deduced-slot, 288, 11, 153, 1, 0, 453, 0.666626
deduced-slot, 290, 11, 156, 1, 0, 458, 0.666626
deduced-slot, 286, 11, 155, 1, 0, 453, 0.666626
deduced-slot, 295, 11, 155, 1, 0, 462, 0.666626
deduced-slot, 290, 11, 154, 1, 0, 456, 0.666626
deduced-slot, 288, 11, 158, 1, 0, 458, 0.666626
deduced-slot, 288, 12, 161, 1, 0, 462, 0.666626
deduced-slot, 287, 11, 158, 1, 0, 457, 0.666626
deduced-slot, 291, 11, 163, 1, 0, 466, 0.666626
deduced-slot, 290, 11, 153, 1, 0, 455, 0.666626
deduced-slot, 290, 11, 163, 1, 0, 465, 0.666626
deduced-slot, 291, 11, 153, 1, 0, 456, 0.666626
deduced-slot, 287, 11, 155, 1, 0, 454, 0.666626
deduced-slot, 314, 11, 157, 1, 0, 483, 0.666626
deduced-slot, 287, 11, 158, 1, 0, 457, 0.666626
deduced-slot, 288, 12, 157, 1, 0, 458, 0.666626
deduced-slot, 290, 11, 159, 1, 0, 461, 0.666626
deduced-slot, 289, 11, 155, 1, 0, 456, 0.666626
deduced-slot, 292, 12, 162, 1, 0, 467, 0.666626
deduced-slot, 305, 12, 157, 1, 0, 475, 0.666626
deduced-slot, 290, 11, 163, 1, 0, 465, 0.666626
deduced-slot, 292, 11, 158, 1, 0, 462, 0.666626
deduced-slot, 284, 11, 156, 1, 0, 452, 0.666626
deduced-slot, 286, 11, 154, 1, 0, 452, 0.666626
deduced-slot, 287, 12, 158, 1, 0, 458, 0.666626
deduced-slot, 289, 11, 155, 1, 0, 456, 0.666626
deduced-slot, 287, 11, 155, 1, 0, 454, 0.666626
deduced-slot, 290, 11, 161, 1, 0, 463, 0.666626
deduced-slot, 291, 11, 158, 1, 0, 461, 0.666626
deduced-slot, 286, 11, 155, 1, 0, 453, 0.666626
deduced-slot, 288, 11, 154, 1, 0, 454, 0.666626
deduced-slot, 289, 11, 165, 1, 0, 466, 0.666626
deduced-slot, 290, 11, 157, 1, 0, 459, 0.666626
deduced-slot, 290, 11, 163, 1, 0, 465, 0.666626
deduced-slot, 288, 12, 158, 1, 0, 459, 0.666626
deduced-slot, 290, 11, 158, 1, 0, 460, 0.666626
deduced-slot, 290, 11, 155, 1, 0, 457, 0.666626
deduced-slot, 286, 11, 155, 1, 0, 453, 0.666626
deduced-slot, 292, 11, 157, 1, 0, 461, 0.666626
deduced-slot, 288, 11, 153, 1, 0, 453, 0.666626
deduced-slot, 285, 11, 152, 1, 0, 449, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 291, 12, 163, 1, 0, 467, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 294, 12, 158, 1, 0, 465, 0.666626
deduced-slot, 290, 11, 154, 1, 0, 456, 0.666626
deduced-slot, 285, 12, 152, 1, 0, 450, 0.666626
deduced-slot, 290, 11, 155, 1, 0, 457, 0.666626
deduced-slot, 290, 11, 155, 1, 0, 457, 0.666626
deduced-slot, 288, 11, 157, 1, 0, 457, 0.666626
deduced-slot, 291, 11, 155, 1, 0, 458, 0.666626
deduced-slot, 294, 11, 157, 1, 0, 463, 0.666626
deduced-slot, 289, 11, 160, 1, 0, 461, 0.666626
deduced-slot, 290, 11, 159, 1, 0, 461, 0.666626
deduced-slot, 288, 11, 164, 1, 0, 464, 0.666626
deduced-slot, 292, 11, 156, 1, 0, 460, 0.666626
deduced-slot, 287, 11, 156, 1, 0, 455, 0.666626
deduced-slot, 294, 11, 158, 1, 0, 464, 0.666626
deduced-slot, 288, 11, 157, 1, 0, 457, 0.666626
deduced-slot, 283, 11, 161, 1, 0, 456, 0.666626
deduced-slot, 298, 12, 157, 1, 0, 468, 0.666626
deduced-slot, 296, 11, 156, 1, 0, 464, 0.666626
deduced-slot, 286, 11, 151, 1, 0, 449, 0.666626
deduced-slot, 285, 11, 153, 1, 0, 450, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 286, 11, 152, 1, 0, 450, 0.666626
deduced-slot, 285, 11, 153, 1, 0, 450, 0.666626
deduced-slot, 285, 11, 157, 1, 0, 454, 0.666626
deduced-slot, 289, 11, 157, 1, 0, 458, 0.666626
deduced-slot, 297, 11, 156, 1, 0, 465, 0.666626
deduced-slot, 291, 11, 156, 1, 0, 459, 0.666626
deduced-slot, 288, 12, 158, 1, 0, 459, 0.666626
deduced-slot, 291, 11, 156, 1, 0, 459, 0.666626
deduced-slot, 284, 11, 159, 1, 0, 455, 0.666626
deduced-slot, 287, 11, 153, 1, 0, 452, 0.666626
deduced-slot, 285, 11, 153, 1, 0, 450, 0.666626
deduced-slot, 287, 12, 156, 1, 0, 456, 0.666626
deduced-slot, 292, 11, 151, 1, 0, 455, 0.666626
deduced-slot, 287, 11, 150, 1, 0, 449, 0.666626
deduced-slot, 286, 12, 156, 1, 0, 455, 0.666626
deduced-slot, 291, 11, 156, 1, 0, 459, 0.666626
deduced-slot, 289, 11, 155, 1, 0, 456, 0.666626
deduced-slot, 287, 12, 160, 1, 0, 460, 0.666626
deduced-slot, 295, 12, 160, 1, 0, 468, 0.666626
deduced-slot, 293, 11, 160, 1, 0, 465, 0.666626
deduced-slot, 299, 11, 157, 1, 0, 468, 0.666626
deduced-slot, 284, 12, 159, 1, 0, 456, 0.666626
deduced-slot, 290, 11, 155, 1, 0, 457, 0.666626
deduced-slot, 290, 11, 156, 1, 0, 458, 0.666626
deduced-slot, 287, 11, 155, 1, 0, 454, 0.666626
deduced-slot, 301, 11, 158, 1, 0, 471, 0.666626
deduced-slot, 284, 11, 156, 1, 0, 452, 0.666626
deduced-slot, 284, 11, 154, 1, 0, 450, 0.666626
deduced-slot, 285, 11, 156, 1, 0, 453, 0.666626
deduced-slot, 287, 11, 154, 1, 0, 453, 0.666626
deduced-slot, 287, 11, 158, 1, 0, 457, 0.666626
deduced-slot, 289, 12, 159, 1, 0, 461, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 289, 11, 155, 1, 0, 456, 0.666626
deduced-slot, 290, 11, 156, 1, 0, 458, 0.666626
deduced-slot, 286, 11, 156, 1, 0, 454, 0.666626
deduced-slot, 285, 11, 159, 1, 0, 456, 0.666626
deduced-slot, 298, 11, 160, 1, 0, 470, 0.666626
deduced-slot, 287, 11, 159, 1, 0, 458, 0.666626
deduced-slot, 288, 12, 157, 1, 0, 458, 0.666626
deduced-slot, 287, 11, 154, 1, 0, 453, 0.666626
deduced-slot, 290, 11, 155, 1, 0, 457, 0.666626
deduced-slot, 287, 11, 159, 1, 0, 458, 0.666626
deduced-slot, 289, 11, 159, 1, 0, 460, 0.666626
deduced-slot, 290, 11, 154, 1, 0, 456, 0.666626
deduced-slot, 289, 11, 153, 1, 0, 454, 0.666626
deduced-slot, 308, 11, 149, 1, 0, 469, 0.666626
deduced-slot, 288, 11, 155, 1, 0, 455, 0.666626
deduced-slot, 290, 11, 153, 1, 0, 455, 0.666626
deduced-slot, 286, 11, 159, 1, 0, 457, 0.666626
deduced-slot, 294, 11, 160, 1, 0, 466, 0.666626
deduced-slot, 287, 11, 154, 1, 0, 453, 0.666626
deduced-slot, 287, 12, 158, 1, 0, 458, 0.666626
deduced-slot, 289, 11, 153, 1, 0, 454, 0.666626
deduced-slot, 291, 14, 159, 1, 0, 465, 0.666626
deduced-slot, 288, 11, 154, 1, 0, 454, 0.666626
deduced-slot, 284, 11, 158, 1, 0, 454, 0.666626
deduced-slot, 292, 11, 157, 1, 0, 461, 0.666626
deduced-slot, 290, 11, 158, 1, 0, 460, 0.666626
deduced-slot, 288, 11, 157, 1, 0, 457, 0.666626
deduced-slot, 289, 11, 158, 1, 0, 459, 0.666626
deduced-slot, 289, 11, 151, 1, 0, 452, 0.666626
deduced-slot, 287, 11, 158, 1, 0, 457, 0.666626
deduced-slot, 294, 11, 161, 1, 0, 467, 0.666626
deduced-slot, 291, 11, 156, 1, 0, 459, 0.666626
deduced-slot, 289, 11, 155, 1, 0, 456, 0.666626
deduced-slot, 288, 11, 150, 1, 0, 450, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 291, 11, 160, 1, 0, 463, 0.666626
deduced-slot, 304, 11, 153, 1, 0, 469, 0.666626
deduced-slot, 288, 11, 156, 1, 0, 456, 0.666626
deduced-slot, 290, 11, 159, 1, 0, 461, 0.666626
deduced-slot, 285, 11, 156, 1, 0, 453, 0.666626
deduced-slot, 287, 11, 156, 1, 0, 455, 0.666626
deduced-slot, 290, 11, 157, 1, 0, 459, 0.666626
deduced-slot, 284, 11, 155, 1, 0, 451, 0.666626
deduced-slot, 285, 11, 150, 1, 0, 447, 0.666626
deduced-slot, 287, 11, 153, 1, 0, 452, 0.666626
deduced-slot, 287, 11, 151, 1, 0, 450, 0.666626
deduced-slot, 292, 11, 152, 1, 0, 456, 0.666626
deduced-slot, 297, 11, 160, 1, 0, 469, 0.666626
deduced-slot, 288, 11, 155, 1, 0, 455, 0.666626
deduced-slot, 290, 11, 172, 1, 0, 474, 0.666626
deduced-slot, 288, 11, 154, 1, 0, 454, 0.666626
deduced-slot, 291, 12, 165, 1, 0, 469, 0.666626
deduced-slot, 292, 11, 151, 1, 0, 455, 0.666626
deduced-slot, 290, 11, 158, 1, 0, 460, 0.666626
deduced-slot, 286, 11, 157, 1, 0, 455, 0.666626
deduced-slot, 285, 11, 156, 1, 0, 453, 0.666626
deduced-slot, 287, 11, 154, 1, 0, 453, 0.666626
deduced-slot, 286, 11, 153, 1, 0, 451, 0.666626
deduced-slot, 295, 11, 153, 1, 0, 460, 0.666626
deduced-slot, 282, 11, 151, 1, 0, 445, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 286, 11, 160, 1, 0, 458, 0.666626
deduced-slot, 288, 11, 155, 1, 0, 455, 0.666626
deduced-slot, 288, 11, 156, 1, 0, 456, 0.666626
deduced-slot, 290, 11, 159, 1, 0, 461, 0.666626
deduced-slot, 288, 11, 161, 1, 0, 461, 0.666626
deduced-slot, 291, 12, 158, 1, 0, 462, 0.666626
deduced-slot, 287, 12, 157, 1, 0, 457, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 291, 11, 157, 1, 0, 460, 0.666626
deduced-slot, 292, 12, 158, 1, 0, 463, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 287, 12, 157, 1, 0, 457, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 286, 11, 159, 1, 0, 457, 0.666626
deduced-slot, 289, 11, 156, 1, 0, 457, 0.666626
deduced-slot, 290, 11, 163, 1, 0, 465, 0.666626
deduced-slot, 289, 11, 157, 1, 0, 458, 0.666626
deduced-slot, 287, 11, 153, 1, 0, 452, 0.666626
deduced-slot, 285, 11, 151, 1, 0, 448, 0.666626
deduced-slot, 285, 12, 160, 1, 0, 458, 0.666626
deduced-slot, 290, 12, 156, 1, 0, 459, 0.666626
deduced-slot, 289, 11, 155, 1, 0, 456, 0.666626
deduced-slot, 290, 11, 162, 1, 0, 464, 0.666626
deduced-slot, 286, 11, 157, 1, 0, 455, 0.666626
deduced-slot, 295, 11, 156, 1, 0, 463, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 290, 11, 158, 1, 0, 460, 0.666626
deduced-slot, 290, 11, 155, 1, 0, 457, 0.666626
deduced-slot, 291, 11, 157, 1, 0, 460, 0.666626
deduced-slot, 291, 11, 158, 1, 0, 461, 0.666626
deduced-slot, 289, 12, 160, 1, 0, 462, 0.666626
deduced-slot, 292, 11, 157, 1, 0, 461, 0.666626
deduced-slot, 293, 11, 156, 1, 0, 461, 0.666626
deduced-slot, 287, 12, 161, 1, 0, 461, 0.666626
deduced-slot, 285, 11, 151, 1, 0, 448, 0.666626
deduced-slot, 287, 11, 157, 1, 0, 456, 0.666626
deduced-slot, 288, 11, 152, 1, 0, 452, 0.666626
deduced-slot, 286, 11, 173, 1, 0, 471, 0.666626
deduced-slot, 468, 15, 160, 1, 0, 644, 0.666626
deduced-slot, 291, 11, 160, 1, 0, 463, 0.666626
deduced-slot, 288, 11, 160, 1, 0, 460, 0.666626
deduced-slot, 289, 12, 155, 1, 0, 457, 0.666626
deduced-slot, 285, 11, 156, 1, 0, 453, 0.666626
deduced-slot, 289, 12, 161, 1, 0, 463, 0.666626
deduced-slot, 284, 11, 157, 1, 0, 453, 0.666626
deduced-slot, 286, 11, 154, 1, 0, 452, 0.666626
deduced-slot, 288, 11, 152, 1, 0, 452, 0.666626
deduced-slot, 286, 11, 153, 1, 0, 451, 0.666626
deduced-slot, 290, 11, 152, 1, 0, 454, 0.666626
deduced-slot, 287, 11, 155, 1, 0, 454, 0.666626
deduced-slot, 289, 11, 157, 1, 0, 458, 0.666626
